01	FB	148079	0004	S	01	UN	24.00	9500.00	228000.00	S	N		0	0	02	N		0	0	
01	FB	148079	0005	S	01	UN	24.00	9538.00	228912.00	S	N		0	0	02	N		0	0	
01	FB	148080	0003	S	01	UN	7.00	50000.00	350000.00	N	N	IV01	0	0	02	S	MF11	4	14000	
01	FB	148080	0004	S	01	UN	7.00	9500.00	66500.00	S	N		0	0	02	N		0	0	
01	FB	148080	0005	S	01	UN	7.00	9538.00	66766.00	S	N		0	0	02	N		0	0	
01	FB	148081	0003	S	01	UN	12.00	50000.00	600000.00	N	N	IV01	0	0	02	S	MF11	4	24000	
01	FB	148081	0004	S	01	UN	5.00	9500.00	47500.00	S	N		0	0	02	N		0	0	
01	FB	148081	0005	S	01	UN	12.00	9538.00	114456.00	S	N		0	0	02	N		0	0	
01	FB	148081	0010	S	01	UN	7.00	9500.00	66500.00	S	N		0	0	02	N		0	0	
01	FB	148082	0003	S	01	UN	5.00	50000.00	250000.00	N	N	IV01	0	0	02	S	MF11	4	10000	
01	FB	148082	0004	S	01	UN	5.00	9500.00	47500.00	S	N		0	0	02	N		0	0	
01	FB	148082	0005	S	01	UN	5.00	9538.00	47690.00	S	N		0	0	02	N		0	0	
01	FB	148083	0003	S	01	UN	14.00	50000.00	700000.00	N	N	IV01	0	0	02	S	MF11	4	28000	
01	FB	148083	0004	S	01	UN	11.00	9500.00	104500.00	S	N		0	0	02	N		0	0	
01	FB	148083	0005	S	01	UN	14.00	9538.00	133532.00	S	N		0	0	02	N		0	0	
01	FB	148083	0010	S	01	UN	3.00	9500.00	28500.00	S	N		0	0	02	N		0	0	
01	FB	148084	0003	S	01	UN	3.00	50000.00	150000.00	N	N	IV01	0	0	02	S	MF11	4	6000	
01	FB	148084	0004	S	01	UN	3.00	9500.00	28500.00	S	N		0	0	02	N		0	0	
01	FB	148084	0005	S	01	UN	3.00	9538.00	28614.00	S	N		0	0	02	N		0	0	
01	FB	148085	0002	S	01	UN	13.00	6000.00	78000.00	N	N	IV01	0	0	01	S	MF11	4	3120	
01	FB	148086	0003	S	01	UN	4.00	50000.00	200000.00	N	N	IV01	0	0	02	S	MF11	4	8000	
01	FB	148086	0004	S	01	UN	4.00	9500.00	38000.00	S	N		0	0	02	N		0	0	
01	FB	148086	0005	S	01	UN	4.00	9538.00	38152.00	S	N		0	0	02	N		0	0	
01	FB	148088	0003	S	01	UN	5.00	50000.00	250000.00	N	N	IV01	0	0	02	S	MF11	4	10000	
01	FB	148088	0004	S	01	UN	5.00	9500.00	47500.00	S	N		0	0	02	N		0	0	
01	FB	148088	0005	S	01	UN	5.00	9538.00	47690.00	S	N		0	0	02	N		0	0	
01	FB	148089	0003	S	01	UN	4.00	50000.00	200000.00	N	N	IV01	0	0	02	S	MF11	4	8000	
01	FB	148089	0004	S	01	UN	2.00	9500.00	19000.00	S	N		0	0	02	N		0	0	
01	FB	148089	0005	S	01	UN	4.00	9538.00	38152.00	S	N		0	0	02	N		0	0	
01	FB	148089	0010	S	01	UN	2.00	9500.00	19000.00	S	N		0	0	02	N		0	0	
01	FB	148090	0002	S	01	UN	15.00	6000.00	90000.00	N	N	IV01	0	0	01	S	MF11	4	3600	
01	FB	148091	0003	S	01	UN	5.00	50000.00	250000.00	N	N	IV01	0	0	02	S	MF11	4	10000	
01	FB	148091	0004	S	01	UN	4.00	9500.00	38000.00	S	N		0	0	02	N		0	0	
01	FB	148091	0005	S	01	UN	5.00	9538.00	47690.00	S	N		0	0	02	N		0	0	
01	FB	148091	0010	S	01	UN	1.00	9500.00	9500.00	S	N		0	0	02	N		0	0	
01	FB	148092	0003	S	01	UN	1.00	50000.00	50000.00	N	N	IV01	0	0	02	S	MF11	4	2000	
01	FB	148092	0004	S	01	UN	1.00	9500.00	9500.00	S	N		0	0	02	N		0	0	
01	FB	148092	0005	S	01	UN	1.00	9538.00	9538.00	S	N		0	0	02	N		0	0	
01	FB	148092	0012	S	01	UN	1.00	15000.00	15000.00	N	N		0	0	02	S	MF10	6	900	
01	FB	148093	0003	S	01	UN	11.00	50000.00	550000.00	N	N	IV01	0	0	02	S	MF11	4	22000	
01	FB	148093	0004	S	01	UN	6.00	9500.00	57000.00	S	N		0	0	02	N		0	0	
01	FB	148093	0005	S	01	UN	11.00	9538.00	104918.00	S	N		0	0	02	N		0	0	
01	FB	148093	0010	S	01	UN	5.00	9500.00	47500.00	S	N		0	0	02	N		0	0	
01	FB	148094	0002	S	01	UN	2.00	6000.00	12000.00	N	N	IV01	0	0	01	S	MF11	4	480	
01	FB	148095	0014	S	01	UN	1.00	6000.00	6000.00	N	N		0	0	05	S	MF10	6	360	
01	FB	148096	0003	S	01	UN	4.00	50000.00	200000.00	N	N	IV01	0	0	02	S	MF11	4	8000	
01	FB	148096	0004	S	01	UN	4.00	9500.00	38000.00	S	N		0	0	02	N		0	0	
01	FB	148096	0005	S	01	UN	4.00	9538.00	38152.00	S	N		0	0	02	N		0	0	
01	FB	148097	0003	S	01	UN	2.00	50000.00	100000.00	N	N	IV01	0	0	02	S	MF11	4	4000	
01	FB	148097	0005	S	01	UN	2.00	9538.00	19076.00	S	N		0	0	02	N		0	0	
01	FB	148097	0010	S	01	UN	2.00	9500.00	19000.00	S	N		0	0	02	N		0	0	
01	FB	148098	0002	S	01	UN	17.00	6000.00	102000.00	N	N	IV01	0	0	01	S	MF11	4	4080	
01	FB	148099	0003	S	01	UN	19.00	50000.00	950000.00	N	N	IV01	0	0	02	S	MF11	4	38000	
01	FB	148099	0004	S	01	UN	18.00	9500.00	171000.00	S	N		0	0	02	N		0	0	
01	FB	148099	0005	S	01	UN	19.00	9538.00	181222.00	S	N		0	0	02	N		0	0	
01	FB	148099	0010	S	01	UN	1.00	9500.00	9500.00	S	N		0	0	02	N		0	0	
01	FB	148100	0003	S	01	UN	4.00	50000.00	200000.00	N	N	IV01	0	0	02	S	MF11	4	8000	
01	FB	148100	0005	S	01	UN	4.00	9538.00	38152.00	S	N		0	0	02	N		0	0	
01	FB	148100	0010	S	01	UN	4.00	9500.00	38000.00	S	N		0	0	02	N		0	0	
01	FB	148102	0003	S	01	UN	1.00	50000.00	50000.00	N	N	IV01	0	0	02	S	MF11	4	2000	
01	FB	148102	0005	S	01	UN	1.00	9538.00	9538.00	S	N		0	0	02	N		0	0	
01	FB	148102	0010	S	01	UN	1.00	9500.00	9500.00	S	N		0	0	02	N		0	0	
01	FB	148103	0002	N	02	UN	20.00	2000.00	40000.00	N	N	IV01	0	0	01	S	MF11	4	1600	
01	FB	148104	0002	N	02	UN	10.00	2000.00	20000.00	N	N	IV01	0	0	01	S	MF11	4	800	
01	FB	148105	0002	N	02	UN	9.00	2000.00	18000.00	N	N	IV01	0	0	01	S	MF11	4	720	
01	FB	148106	0003	S	01	UN	1.00	50000.00	50000.00	N	N	IV01	0	0	02	S	MF11	4	2000	
01	FB	148106	0004	S	01	UN	1.00	9500.00	9500.00	S	N		0	0	02	N		0	0	
01	FB	148106	0005	S	01	UN	1.00	9538.00	9538.00	S	N		0	0	02	N		0	0	
01	FB	148107	0003	S	01	UN	7.00	50000.00	350000.00	N	N	IV01	0	0	02	S	MF11	4	14000	
01	FB	148107	0004	S	01	UN	7.00	9500.00	66500.00	S	N		0	0	02	N		0	0	
01	FB	148107	0005	S	01	UN	7.00	9538.00	66766.00	S	N		0	0	02	N		0	0	
01	FB	148108	0003	S	01	UN	1.00	50000.00	50000.00	N	N	IV01	0	0	02	S	MF11	4	2000	
01	FB	148108	0004	S	01	UN	1.00	9500.00	9500.00	S	N		0	0	02	N		0	0	
01	FB	148108	0005	S	01	UN	1.00	9538.00	9538.00	S	N		0	0	02	N		0	0	
01	FB	148108	0012	S	01	UN	1.00	15000.00	15000.00	N	N		0	0	02	S	MF10	6	900	
01	FB	148109	0003	N	02	UN	46.00	2543.00	116978.00	S	N		0	0	02	N		0	0	
01	FB	148109	0004	N	02	UN	46.00	15226.00	700396.00	N	N	IV01	0	0	02	S	MF11	4	28016	
01	FB	148109	0005	N	02	UN	15.00	2543.00	38145.00	S	N		0	0	02	N		0	0	
01	FB	148109	0010	N	02	UN	31.00	2543.00	78833.00	S	N		0	0	02	N		0	0	
01	FB	148110	0003	S	01	UN	24.00	50000.00	1200000.00	N	N	IV01	0	0	02	S	MF11	4	48000	
01	FB	148110	0004	S	01	UN	7.00	9500.00	66500.00	S	N		0	0	02	N		0	0	
01	FB	148110	0005	S	01	UN	24.00	9538.00	228912.00	S	N		0	0	02	N		0	0	
01	FB	148110	0010	S	01	UN	17.00	9500.00	161500.00	S	N		0	0	02	N		0	0	
01	FB	148111	0003	S	01	UN	10.00	50000.00	500000.00	N	N	IV01	0	0	02	S	MF11	4	20000	
01	FB	148111	0004	S	01	UN	7.00	9500.00	66500.00	S	N		0	0	02	N		0	0	
01	FB	148111	0005	S	01	UN	10.00	9538.00	95380.00	S	N		0	0	02	N		0	0	
01	FB	148111	0010	S	01	UN	3.00	9500.00	28500.00	S	N		0	0	02	N		0	0	
01	FB	148112	0003	S	01	UN	4.00	50000.00	200000.00	N	N	IV01	0	0	02	S	MF11	4	8000	
01	FB	148112	0004	S	01	UN	3.00	9500.00	28500.00	S	N		0	0	02	N		0	0	
01	FB	148112	0005	S	01	UN	4.00	9538.00	38152.00	S	N		0	0	02	N		0	0	
01	FB	148112	0010	S	01	UN	1.00	9500.00	9500.00	S	N		0	0	02	N		0	0	
01	FB	148113	0003	S	01	UN	7.00	50000.00	350000.00	N	N	IV01	0	0	02	S	MF11	4	14000	
01	FB	148113	0004	S	01	UN	1.00	9500.00	9500.00	S	N		0	0	02	N		0	0	
01	FB	148113	0005	S	01	UN	7.00	9538.00	66766.00	S	N		0	0	02	N		0	0	
01	FB	148113	0010	S	01	UN	6.00	9500.00	57000.00	S	N		0	0	02	N		0	0	
01	FB	148114	0003	S	01	UN	8.00	50000.00	400000.00	N	N	IV01	0	0	02	S	MF11	4	16000	
01	FB	148114	0004	S	01	UN	5.00	9500.00	47500.00	S	N		0	0	02	N		0	0	
01	FB	148114	0005	S	01	UN	8.00	9538.00	76304.00	S	N		0	0	02	N		0	0	
01	FB	148114	0010	S	01	UN	3.00	9500.00	28500.00	S	N		0	0	02	N		0	0	
01	FB	148115	0002	S	01	UN	15.00	6000.00	90000.00	N	N	IV01	0	0	01	S	MF11	4	3600	
01	FB	148116	0002	S	01	UN	15.00	6000.00	90000.00	N	N	IV01	0	0	01	S	MF11	4	3600	
01	FB	148117	0002	S	01	UN	7.00	6000.00	42000.00	N	N	IV01	0	0	01	S	MF11	4	1680	
01	FB	148118	0002	S	01	UN	8.00	6000.00	48000.00	N	N	IV01	0	0	01	S	MF11	4	1920	
01	FB	148119	0002	S	01	UN	15.00	6000.00	90000.00	N	N	IV01	0	0	01	S	MF11	4	3600	
01	FB	148120	0002	S	01	UN	1.00	6000.00	6000.00	N	N	IV01	0	0	01	S	MF11	4	240	
01	FB	148121	0002	S	01	UN	15.00	6000.00	90000.00	N	N	IV01	0	0	01	S	MF11	4	3600	
01	FB	148122	0002	S	01	UN	13.00	6000.00	78000.00	N	N	IV01	0	0	01	S	MF11	4	3120	
01	FB	148123	0002	S	01	UN	16.00	6000.00	96000.00	N	N	IV01	0	0	01	S	MF11	4	3840	
01	FB	148124	0003	S	01	UN	2.00	50000.00	100000.00	N	N	IV01	0	0	02	S	MF11	4	4000	
01	FB	148124	0004	S	01	UN	1.00	9500.00	9500.00	S	N		0	0	02	N		0	0	
01	FB	148124	0005	S	01	UN	2.00	9538.00	19076.00	S	N		0	0	02	N		0	0	
01	FB	148124	0010	S	01	UN	1.00	9500.00	9500.00	S	N		0	0	02	N		0	0	
01	FB	148125	0002	S	01	UN	15.00	6000.00	90000.00	N	N	IV01	0	0	01	S	MF11	4	3600	
01	FB	148126	0003	S	01	UN	1.00	50000.00	50000.00	N	N	IV01	0	0	02	S	MF11	4	2000	
01	FB	148126	0005	S	01	UN	1.00	9538.00	9538.00	S	N		0	0	02	N		0	0	
01	FB	148126	0010	S	01	UN	1.00	9500.00	9500.00	S	N		0	0	02	N		0	0	
01	FB	148127	0002	S	01	UN	16.00	6000.00	96000.00	N	N	IV01	0	0	01	S	MF11	4	3840	
01	FB	148128	0002	S	01	UN	13.00	6000.00	78000.00	N	N	IV01	0	0	01	S	MF11	4	3120	
01	FB	148129	0003	S	01	UN	7.00	50000.00	350000.00	N	N	IV01	0	0	02	S	MF11	4	14000	
01	FB	148129	0004	S	01	UN	7.00	9500.00	66500.00	S	N		0	0	02	N		0	0	
01	FB	148129	0005	S	01	UN	7.00	9538.00	66766.00	S	N		0	0	02	N		0	0	
01	FB	148130	0002	S	01	UN	17.00	6000.00	102000.00	N	N	IV01	0	0	01	S	MF11	4	4080	
01	FB	148131	0002	S	01	UN	18.00	6000.00	108000.00	N	N	IV01	0	0	01	S	MF11	4	4320	
01	FB	148132	0002	S	01	UN	14.00	6000.00	84000.00	N	N	IV01	0	0	01	S	MF11	4	3360	
01	FB	148133	0002	S	01	UN	18.00	6000.00	108000.00	N	N	IV01	0	0	01	S	MF11	4	4320	
01	FB	148134	0002	S	01	UN	3.00	6000.00	18000.00	N	N	IV01	0	0	01	S	MF11	4	720	
01	FB	148135	0002	S	01	UN	7.00	6000.00	42000.00	N	N	IV01	0	0	01	S	MF11	4	1680	
01	FB	148137	0003	S	01	UN	1.00	50000.00	50000.00	N	N	IV01	0	0	02	S	MF11	4	2000	
01	FB	148137	0005	S	01	UN	1.00	9538.00	9538.00	S	N		0	0	02	N		0	0	
01	FB	148137	0010	S	01	UN	1.00	9500.00	9500.00	S	N		0	0	02	N		0	0	
01	FB	148138	0003	S	01	UN	5.00	50000.00	250000.00	N	N	IV01	0	0	02	S	MF11	4	10000	
01	FB	148138	0004	S	01	UN	4.00	9500.00	38000.00	S	N		0	0	02	N		0	0	
01	FB	148138	0005	S	01	UN	5.00	9538.00	47690.00	S	N		0	0	02	N		0	0	
01	FB	148138	0010	S	01	UN	1.00	9500.00	9500.00	S	N		0	0	02	N		0	0	
01	FB	148139	0003	S	01	UN	2.00	50000.00	100000.00	N	N	IV01	0	0	02	S	MF11	4	4000	
01	FB	148139	0005	S	01	UN	2.00	9538.00	19076.00	S	N		0	0	02	N		0	0	
01	FB	148139	0010	S	01	UN	2.00	9500.00	19000.00	S	N		0	0	02	N		0	0	
01	FB	148140	0003	S	01	UN	1.00	50000.00	50000.00	N	N	IV01	0	0	02	S	MF11	4	2000	
01	FB	148140	0005	S	01	UN	1.00	9538.00	9538.00	S	N		0	0	02	N		0	0	
01	FB	148140	0010	S	01	UN	1.00	9500.00	9500.00	S	N		0	0	02	N		0	0	
01	FB	148141	0002	S	01	UN	16.00	6000.00	96000.00	N	N	IV01	0	0	01	S	MF11	4	3840	
01	FB	148142	0002	S	01	UN	15.00	6000.00	90000.00	N	N	IV01	0	0	01	S	MF11	4	3600	
01	FB	148143	0003	S	01	UN	6.00	50000.00	300000.00	N	N	IV01	0	0	02	S	MF11	4	12000	
01	FB	148143	0004	S	01	UN	6.00	9500.00	57000.00	S	N		0	0	02	N		0	0	
01	FB	148143	0005	S	01	UN	6.00	9538.00	57228.00	S	N		0	0	02	N		0	0	
01	FB	148144	0003	S	01	UN	6.00	50000.00	300000.00	N	N	IV01	0	0	02	S	MF11	4	12000	
01	FB	148144	0004	S	01	UN	5.00	9500.00	47500.00	S	N		0	0	02	N		0	0	
01	FB	148144	0005	S	01	UN	6.00	9538.00	57228.00	S	N		0	0	02	N		0	0	
01	FB	148144	0010	S	01	UN	1.00	9500.00	9500.00	S	N		0	0	02	N		0	0	
01	FB	148145	0003	S	01	UN	19.00	50000.00	950000.00	N	N	IV01	0	0	02	S	MF11	4	38000	
01	FB	148145	0004	S	01	UN	11.00	9500.00	104500.00	S	N		0	0	02	N		0	0	
01	FB	148145	0005	S	01	UN	19.00	9538.00	181222.00	S	N		0	0	02	N		0	0	
01	FB	148145	0010	S	01	UN	8.00	9500.00	76000.00	S	N		0	0	02	N		0	0	
01	FB	148146	0003	S	01	UN	5.00	50000.00	250000.00	N	N	IV01	0	0	02	S	MF11	4	10000	
01	FB	148146	0004	S	01	UN	1.00	9500.00	9500.00	S	N		0	0	02	N		0	0	
01	FB	148146	0005	S	01	UN	5.00	9538.00	47690.00	S	N		0	0	02	N		0	0	
01	FB	148146	0010	S	01	UN	4.00	9500.00	38000.00	S	N		0	0	02	N		0	0	
01	FB	148147	0002	S	01	UN	15.00	6000.00	90000.00	N	N	IV01	0	0	01	S	MF11	4	3600	
01	FB	148148	0003	S	01	UN	3.00	50000.00	150000.00	N	N	IV01	0	0	02	S	MF11	4	6000	
01	FB	148148	0004	S	01	UN	2.00	9500.00	19000.00	S	N		0	0	02	N		0	0	
01	FB	148148	0005	S	01	UN	3.00	9538.00	28614.00	S	N		0	0	02	N		0	0	
01	FB	148148	0010	S	01	UN	1.00	9500.00	9500.00	S	N		0	0	02	N		0	0	
01	FB	148149	0003	S	01	UN	5.00	50000.00	250000.00	N	N	IV01	0	0	02	S	MF11	4	10000	
01	FB	148149	0004	S	01	UN	3.00	9500.00	28500.00	S	N		0	0	02	N		0	0	
01	FB	148149	0005	S	01	UN	5.00	9538.00	47690.00	S	N		0	0	02	N		0	0	
01	FB	148149	0010	S	01	UN	2.00	9500.00	19000.00	S	N		0	0	02	N		0	0	
01	FB	148150	0003	S	01	UN	10.00	50000.00	500000.00	N	N	IV01	0	0	02	S	MF11	4	20000	
01	FB	148150	0004	S	01	UN	10.00	9500.00	95000.00	S	N		0	0	02	N		0	0	
01	FB	148150	0005	S	01	UN	10.00	9538.00	95380.00	S	N		0	0	02	N		0	0	
01	FB	148151	0003	S	01	UN	1.00	50000.00	50000.00	N	N	IV01	0	0	02	S	MF11	4	2000	
01	FB	148151	0004	S	01	UN	1.00	9500.00	9500.00	S	N		0	0	02	N		0	0	
01	FB	148151	0005	S	01	UN	1.00	9538.00	9538.00	S	N		0	0	02	N		0	0	
01	FB	148152	0003	S	01	UN	5.00	50000.00	250000.00	N	N	IV01	0	0	02	S	MF11	4	10000	
01	FB	148152	0004	S	01	UN	4.00	9500.00	38000.00	S	N		0	0	02	N		0	0	
01	FB	148152	0005	S	01	UN	5.00	9538.00	47690.00	S	N		0	0	02	N		0	0	
01	FB	148152	0010	S	01	UN	1.00	9500.00	9500.00	S	N		0	0	02	N		0	0	
01	FB	148153	0003	S	01	UN	22.00	50000.00	1100000.00	N	N	IV01	0	0	02	S	MF11	4	44000	
01	FB	148153	0004	S	01	UN	16.00	9500.00	152000.00	S	N		0	0	02	N		0	0	
01	FB	148153	0005	S	01	UN	22.00	9538.00	209836.00	S	N		0	0	02	N		0	0	
01	FB	148153	0010	S	01	UN	6.00	9500.00	57000.00	S	N		0	0	02	N		0	0	
01	FB	148154	0003	S	01	UN	11.00	50000.00	550000.00	N	N	IV01	0	0	02	S	MF11	4	22000	
01	FB	148154	0004	S	01	UN	8.00	9500.00	76000.00	S	N		0	0	02	N		0	0	
01	FB	148154	0005	S	01	UN	11.00	9538.00	104918.00	S	N		0	0	02	N		0	0	
01	FB	148154	0010	S	01	UN	3.00	9500.00	28500.00	S	N		0	0	02	N		0	0	
01	FB	148155	0003	S	01	UN	1.00	50000.00	50000.00	N	N	IV01	0	0	02	S	MF11	4	2000	
01	FB	148155	0005	S	01	UN	1.00	9538.00	9538.00	S	N		0	0	02	N		0	0	
01	FB	148155	0010	S	01	UN	1.00	9500.00	9500.00	S	N		0	0	02	N		0	0	
01	FB	148156	0003	S	01	UN	3.00	50000.00	150000.00	N	N	IV01	0	0	02	S	MF11	4	6000	
01	FB	148156	0004	S	01	UN	3.00	9500.00	28500.00	S	N		0	0	02	N		0	0	
01	FB	148156	0005	S	01	UN	3.00	9538.00	28614.00	S	N		0	0	02	N		0	0	
01	FB	148157	0003	S	01	UN	2.00	50000.00	100000.00	N	N	IV01	0	0	02	S	MF11	4	4000	
01	FB	148157	0004	S	01	UN	1.00	9500.00	9500.00	S	N		0	0	02	N		0	0	
01	FB	148157	0005	S	01	UN	2.00	9538.00	19076.00	S	N		0	0	02	N		0	0	
01	FB	148157	0010	S	01	UN	1.00	9500.00	9500.00	S	N		0	0	02	N		0	0	
01	FB	148158	0003	S	01	UN	3.00	50000.00	150000.00	N	N	IV01	0	0	02	S	MF11	4	6000	
01	FB	148158	0004	S	01	UN	2.00	9500.00	19000.00	S	N		0	0	02	N		0	0	
01	FB	148158	0005	S	01	UN	3.00	9538.00	28614.00	S	N		0	0	02	N		0	0	
01	FB	148158	0010	S	01	UN	1.00	9500.00	9500.00	S	N		0	0	02	N		0	0	
01	FB	148159	0003	S	01	UN	3.00	50000.00	150000.00	N	N	IV01	0	0	02	S	MF11	4	6000	
01	FB	148159	0004	S	01	UN	2.00	9500.00	19000.00	S	N		0	0	02	N		0	0	
01	FB	148159	0005	S	01	UN	3.00	9538.00	28614.00	S	N		0	0	02	N		0	0	
01	FB	148159	0010	S	01	UN	1.00	9500.00	9500.00	S	N		0	0	02	N		0	0	
01	FB	148160	0003	S	01	UN	14.00	50000.00	700000.00	N	N	IV01	0	0	02	S	MF11	4	28000	
01	FB	148160	0004	S	01	UN	14.00	9500.00	133000.00	S	N		0	0	02	N		0	0	
01	FB	148160	0005	S	01	UN	14.00	9538.00	133532.00	S	N		0	0	02	N		0	0	
01	FB	148161	0003	S	01	UN	3.00	50000.00	150000.00	N	N	IV01	0	0	02	S	MF11	4	6000	
01	FB	148161	0004	S	01	UN	2.00	9500.00	19000.00	S	N		0	0	02	N		0	0	
01	FB	148161	0005	S	01	UN	3.00	9538.00	28614.00	S	N		0	0	02	N		0	0	
01	FB	148161	0010	S	01	UN	1.00	9500.00	9500.00	S	N		0	0	02	N		0	0	
01	FB	148162	0003	S	01	UN	9.00	50000.00	450000.00	N	N	IV01	0	0	02	S	MF11	4	18000	
01	FB	148162	0005	S	01	UN	9.00	9538.00	85842.00	S	N		0	0	02	N		0	0	
01	FB	148162	0010	S	01	UN	9.00	9500.00	85500.00	S	N		0	0	02	N		0	0	
01	FB	148163	0003	S	01	UN	15.00	50000.00	750000.00	N	N	IV01	0	0	02	S	MF11	4	30000	
01	FB	148163	0004	S	01	UN	8.00	9500.00	76000.00	S	N		0	0	02	N		0	0	
01	FB	148163	0005	S	01	UN	15.00	9538.00	143070.00	S	N		0	0	02	N		0	0	
01	FB	148163	0010	S	01	UN	7.00	9500.00	66500.00	S	N		0	0	02	N		0	0	
01	FB	148164	0003	S	01	UN	5.00	50000.00	250000.00	N	N	IV01	0	0	02	S	MF11	4	10000	
01	FB	148164	0004	S	01	UN	4.00	9500.00	38000.00	S	N		0	0	02	N		0	0	
01	FB	148164	0005	S	01	UN	5.00	9538.00	47690.00	S	N		0	0	02	N		0	0	
01	FB	148164	0010	S	01	UN	1.00	9500.00	9500.00	S	N		0	0	02	N		0	0	
01	FB	148165	0003	S	01	UN	4.00	50000.00	200000.00	N	N	IV01	0	0	02	S	MF11	4	8000	
01	FB	148165	0004	S	01	UN	4.00	9500.00	38000.00	S	N		0	0	02	N		0	0	
01	FB	148165	0005	S	01	UN	4.00	9538.00	38152.00	S	N		0	0	02	N		0	0	
01	FB	148166	0014	S	01	UN	3.00	6000.00	18000.00	N	N		0	0	05	S	MF10	6	1080	
01	FB	148167	0003	S	01	UN	2.00	50000.00	100000.00	N	N	IV01	0	0	02	S	MF11	4	4000	
01	FB	148167	0004	S	01	UN	1.00	9500.00	9500.00	S	N		0	0	02	N		0	0	
01	FB	148167	0005	S	01	UN	2.00	9538.00	19076.00	S	N		0	0	02	N		0	0	
01	FB	148167	0010	S	01	UN	1.00	9500.00	9500.00	S	N		0	0	02	N		0	0	
01	FB	148168	0014	S	01	UN	7.00	6000.00	42000.00	N	N		0	0	05	S	MF10	6	2520	
01	FB	148169	0003	S	01	UN	2.00	50000.00	100000.00	N	N	IV01	0	0	02	S	MF11	4	4000	
01	FB	148169	0004	S	01	UN	1.00	9500.00	9500.00	S	N		0	0	02	N		0	0	
01	FB	148169	0005	S	01	UN	2.00	9538.00	19076.00	S	N		0	0	02	N		0	0	
01	FB	148169	0010	S	01	UN	1.00	9500.00	9500.00	S	N		0	0	02	N		0	0	
01	FB	148171	0003	S	01	UN	3.00	50000.00	150000.00	N	N	IV01	0	0	02	S	MF11	4	6000	
01	FB	148171	0004	S	01	UN	2.00	9500.00	19000.00	S	N		0	0	02	N		0	0	
01	FB	148171	0005	S	01	UN	3.00	9538.00	28614.00	S	N		0	0	02	N		0	0	
01	FB	148171	0010	S	01	UN	1.00	9500.00	9500.00	S	N		0	0	02	N		0	0	
01	FB	148172	0003	S	01	UN	1.00	50000.00	50000.00	N	N	IV01	0	0	02	S	MF11	4	2000	
01	FB	148172	0005	S	01	UN	1.00	9538.00	9538.00	S	N		0	0	02	N		0	0	
01	FB	148172	0010	S	01	UN	1.00	9500.00	9500.00	S	N		0	0	02	N		0	0	
01	FB	148173	0002	S	01	UN	1.00	6000.00	6000.00	N	N	IV01	0	0	01	S	MF11	4	240	
01	FB	148174	0003	S	01	UN	10.00	50000.00	500000.00	N	N	IV01	0	0	02	S	MF11	4	20000	
01	FB	148174	0004	S	01	UN	4.00	9500.00	38000.00	S	N		0	0	02	N		0	0	
01	FB	148174	0005	S	01	UN	10.00	9538.00	95380.00	S	N		0	0	02	N		0	0	
01	FB	148174	0010	S	01	UN	6.00	9500.00	57000.00	S	N		0	0	02	N		0	0	
01	FB	148175	0003	S	01	UN	11.00	50000.00	550000.00	N	N	IV01	0	0	02	S	MF11	4	22000	
01	FB	148175	0004	S	01	UN	7.00	9500.00	66500.00	S	N		0	0	02	N		0	0	
01	FB	148175	0005	S	01	UN	11.00	9538.00	104918.00	S	N		0	0	02	N		0	0	
01	FB	148175	0010	S	01	UN	4.00	9500.00	38000.00	S	N		0	0	02	N		0	0	
01	FB	148176	0003	S	01	UN	6.00	50000.00	300000.00	N	N	IV01	0	0	02	S	MF11	4	12000	
01	FB	148176	0004	S	01	UN	1.00	9500.00	9500.00	S	N		0	0	02	N		0	0	
01	FB	148176	0005	S	01	UN	6.00	9538.00	57228.00	S	N		0	0	02	N		0	0	
01	FB	148176	0010	S	01	UN	5.00	9500.00	47500.00	S	N		0	0	02	N		0	0	
01	FB	148177	0002	N	02	UN	32.00	2000.00	64000.00	N	N	IV01	0	0	01	S	MF11	4	2560	
01	FB	148178	0003	S	01	UN	9.00	50000.00	450000.00	N	N	IV01	0	0	02	S	MF11	4	18000	
01	FB	148178	0004	S	01	UN	2.00	9500.00	19000.00	S	N		0	0	02	N		0	0	
01	FB	148178	0005	S	01	UN	9.00	9538.00	85842.00	S	N		0	0	02	N		0	0	
01	FB	148178	0010	S	01	UN	7.00	9500.00	66500.00	S	N		0	0	02	N		0	0	
01	FB	148179	0003	S	01	UN	2.00	50000.00	100000.00	N	N	IV01	0	0	02	S	MF11	4	4000	
01	FB	148179	0005	S	01	UN	2.00	9538.00	19076.00	S	N		0	0	02	N		0	0	
01	FB	148179	0010	S	01	UN	2.00	9500.00	19000.00	S	N		0	0	02	N		0	0	
01	FB	148180	0003	S	01	UN	6.00	50000.00	300000.00	N	N	IV01	0	0	02	S	MF11	4	12000	
01	FB	148180	0004	S	01	UN	6.00	9500.00	57000.00	S	N		0	0	02	N		0	0	
01	FB	148180	0005	S	01	UN	6.00	9538.00	57228.00	S	N		0	0	02	N		0	0	
01	FB	148181	0003	S	01	UN	9.00	50000.00	450000.00	N	N	IV01	0	0	02	S	MF11	4	18000	
01	FB	148181	0004	S	01	UN	5.00	9500.00	47500.00	S	N		0	0	02	N		0	0	
01	FB	148181	0005	S	01	UN	9.00	9538.00	85842.00	S	N		0	0	02	N		0	0	
